"dataset","test_statistic","test_statistic_value","statistic_type","statistic_value"
"WEA17","LM_proportion_resolved_quartets","0.95","p-value","1"
"WEA17","sCF_mean","43.79","p-value","0.0099009900990099"
"WEA17","mean_delta_plot_value","0.324329651066966","p-value","1"
"WEA17","Cunningham_test","0.912398162844497","p-value","0.0099009900990099"
"WEA17","tree_proportion","0.778976318470466","p-value","0.0099009900990099"
"WEA17","NetworkTreelikenessTest","Non-treelike","proportion_treelike_alignments","0.58"
"WEA17F","LM_proportion_resolved_quartets","0.902631578947368","p-value","1"
"WEA17F","sCF_mean","44.78","p-value","0.0099009900990099"
"WEA17F","mean_delta_plot_value","0.353597846259091","p-value","1"
"WEA17F","Cunningham_test","0.906603332330628","p-value","0.0099009900990099"
"WEA17F","tree_proportion","0.68715628269559","p-value","0.0099009900990099"
"WEA17F","NetworkTreelikenessTest","Non-treelike","proportion_treelike_alignments","0.95"
